Timestamp,Username,IP Address,Service Name,Operation,Resource,Allowed,Impersonator,Family,Qualifier,Delegation Token ID,Destination,Permissions,Source,Usage Type,Operation Text,url,Privilege,Query ID,Session ID,Status,Database Name,Object Type,Resource Path,Table Name
2019-11-21T20:48:52.866Z,user_gmm,10.67.59.12,hive,QUERY,:,true,,,,,,,,,"SELECT pol_ver.cdnumpol, pol_ver.ctvrspol
FROM 
    (--Polizas con mas de una verion (Poliza-Version)
    SELECT cdnumpol, ctvrspol 
    FROM bddlcru.kcim06t m06
    JOIN 
        (--Polizas con mas de una version 
        SELECT DISTINCT cdnumpol as num_poliza
        FROM bddlcru.kcim06t 
        WHERE cdciagru = 'SA'
            AND ctvrspol > 0) pol ON
        m06.cdnumpol = pol.num_poliza) pol_ver
LEFT OUTER JOIN bddlcru.kcim18t ase ON
        ase.cdnumpol = pol_ver.cdnumpol
    AND ase.ctvrspol = pol_ver.ctvrspol
WHERE ase.cdnumpol IS NULL
LIMIT 5",,,,,,,DFS_DIR,/tmp/hive/user_gmm/2c12ff5b-f4c5-43b3-8125-5256b7aa413d/hive_2019-11-21_14-48-52_877_727676480600747660-256975/-mr-10000,
2019-11-21T20:48:52.866Z,user_gmm,10.67.59.12,hive,QUERY,bddlcru:kcim06t,true,,,,,,,,,"SELECT pol_ver.cdnumpol, pol_ver.ctvrspol
FROM 
    (--Polizas con mas de una verion (Poliza-Version)
    SELECT cdnumpol, ctvrspol 
    FROM bddlcru.kcim06t m06
    JOIN 
        (--Polizas con mas de una version 
        SELECT DISTINCT cdnumpol as num_poliza
        FROM bddlcru.kcim06t 
        WHERE cdciagru = 'SA'
            AND ctvrspol > 0) pol ON
        m06.cdnumpol = pol.num_poliza) pol_ver
LEFT OUTER JOIN bddlcru.kcim18t ase ON
        ase.cdnumpol = pol_ver.cdnumpol
    AND ase.ctvrspol = pol_ver.ctvrspol
WHERE ase.cdnumpol IS NULL
LIMIT 5",,,,,,bddlcru,TABLE,/user/hive/warehouse/bddlcru.db/kcim06t,kcim06t
2019-11-21T20:48:52.866Z,user_gmm,10.67.59.12,hive,QUERY,bddlcru:kcim18t,true,,,,,,,,,"SELECT pol_ver.cdnumpol, pol_ver.ctvrspol
FROM 
    (--Polizas con mas de una verion (Poliza-Version)
    SELECT cdnumpol, ctvrspol 
    FROM bddlcru.kcim06t m06
    JOIN 
        (--Polizas con mas de una version 
        SELECT DISTINCT cdnumpol as num_poliza
        FROM bddlcru.kcim06t 
        WHERE cdciagru = 'SA'
            AND ctvrspol > 0) pol ON
        m06.cdnumpol = pol.num_poliza) pol_ver
LEFT OUTER JOIN bddlcru.kcim18t ase ON
        ase.cdnumpol = pol_ver.cdnumpol
    AND ase.ctvrspol = pol_ver.ctvrspol
WHERE ase.cdnumpol IS NULL
LIMIT 5",,,,,,bddlcru,TABLE,/user/hive/warehouse/bddlcru.db/kcim18t,kcim18t
2019-11-21T20:48:19.000Z,user_gmm,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,d9490f235d29dd4f:6faede2700000000,14e494dffa7668e:8ac5077f8d6359a8,,,,,
2019-11-21T20:48:17.000Z,user_gmm,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,5c41ace2bcbd7962:d6f35fe300000000,14e494dffa7668e:8ac5077f8d6359a8,,,,,
2019-11-21T20:47:46.000Z,user_gmm,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,844fafe2b15f0b7f:1a74682800000000,14e494dffa7668e:8ac5077f8d6359a8,,,,,
2019-11-21T20:47:44.000Z,user_gmm,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_SCHEMAS,,,954500e87c203384:bf50ab2600000000,14e494dffa7668e:8ac5077f8d6359a8,,,,,
2019-11-21T20:47:38.000Z,nyenzen,10.67.59.12,impala,QUERY,bddlcru:gaz0_exclusion,true,,,,,,,,,SELECT * from bddlcru.gaz0_exclusion where pol_numero = 615151,,SELECT,b94ae43633634785:28df919600000000,6d4131361ce8dcfa:7f3dd9eff7e5d9a3,"Query b94ae43633634785:28df919600000000 expired due to client inactivity (timeout is 10m)
",bddlcru,TABLE,,gaz0_exclusion
2019-11-21T20:47:06.000Z,nyenzen,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,68469beeb9f8cd5b:5a9cb1ec00000000,6d4131361ce8dcfa:7f3dd9eff7e5d9a3,,,,,
2019-11-21T20:47:05.000Z,nyenzen,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,634a9ecb3417547c:e9e67b8200000000,6d4131361ce8dcfa:7f3dd9eff7e5d9a3,,,,,
2019-11-21T20:47:03.000Z,nyenzen,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,dd495e40375a50db:ec9a533c00000000,6d4131361ce8dcfa:7f3dd9eff7e5d9a3,,,,,
2019-11-21T20:47:01.000Z,nyenzen,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,6b42a27de0bb962f:462943c100000000,6d4131361ce8dcfa:7f3dd9eff7e5d9a3,,,,,
2019-11-21T20:47:01.000Z,nyenzen,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,4f4aa30f883c5fe5:d8f8811f00000000,6d4131361ce8dcfa:7f3dd9eff7e5d9a3,,,,,
2019-11-21T20:46:52.000Z,nyenzen,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_TABLES,,,f744d2540e447db7:1e280f7b00000000,6d4131361ce8dcfa:7f3dd9eff7e5d9a3,,,,,
2019-11-21T20:46:51.000Z,nyenzen,10.67.59.12,impala,QUERY,null:null,true,,,,,,,,,GET_SCHEMAS,,,104e2b8cd4aef4e5:5a24be7200000000,6d4131361ce8dcfa:7f3dd9eff7e5d9a3,,,,,
